Parcelle,n_cep,symptomes,date,picture_name,cep_name,position_cm,distance_for_GU,position_organ,position_organ_2,symptom,organ+symptomes,total_perimeter_cm,dysfunctional_perimeter_cm_1,dysfunctional_perimeter_cm_2,dysfunctional_perimeter_cm_3,dysfunctional_perimeter_cm_4,necrotic_perimeter_1,necrotic_perimeter_2,necrotic_perimeter_3,necrotic_perimeter_4,necrotic_perimeter_5,Total_dysfunctional_perimeter,Total_necrotic_perimeter,Share_dysfunctional_perimeter,Share_necrotic_perimeter,Principal,Second,Third,Fourth,comment
III-5,69-81,ES2/4,29/7/21,D13,69-81U,22,6.5,trunk,trunk,S,trunk_S,"8,307","3,485",,,,,,,,,3485,0,"419,525,701",0,"419,525,701",0,0,0,
III-5,69-81,ES2/4,29/7/21,D14,69-81U,24,4.5,trunk,trunk,S,trunk_S,"9,497","4,077",,,,352,,,,,4077,352,"445,817,387","37,064,336","445,817,387",0,0,0,
III-5,69-81,ES2/4,29/7/21,D15,69-81U,26.5,2,trunk,trunk,S,trunk_S,"9,172","4,215",,,,,,,,,4215,0,"459,550,807",0,"459,550,807",0,0,0,"3 rameaux sont présent sur la photo D0. chaque tige a été mesurée sur une ligne différente. Attention les lignes ont donc le même nom, peut etre faut il les différencier"
III-5,69-81,ES2/4,29/7/21,D16,69-81U,28.5,0,GU,GU,S,trunk_S,"10,439","5,269",,,,,,,,,5269,0,"504,741,834",0,"504,741,834",0,0,0,
III-5,69-81,ES2/4,29/7/21,D17,69-81U,30,-1.5,GU,GU,S,trunk_S,"17,292","8,237",,,,"3,647",,,,,8237,"3,647","603,664,346","210,906,778","603,664,346",0,0,0,
III-5,69-81,ES2/4,29/7/21,D18,69-81U,32,-3.5,GU,GU,S,trunk_S,"17,052","10,041",,,,535,,,,,10041,535,"607,919,114","31,374,619","607,919,114",0,0,0,
III-5,69-81,ES2/4,29/7/21,D19,69-81U,33.5,-5,rootstock,rootstock,S,trunk_S,"14,403","5,690",,,,959,,,,,5690,959,"423,237,132","66,583,351","423,237,132",0,0,0,
III-5,69-81,ES2/4,29/7/21,D20,69-81U,35.5,-7,rootstock,rootstock,S,trunk_S,"9,555","3,868",,,,,,,,,3868,0,"404,814,233",0,"404,814,233",0,0,0,
III-5,69-81,ES2/4,29/7/21,D21,69-81U,37.5,-9,rootstock,rootstock,S,trunk_S,"8,411","2,633",,,,,,,,,2633,0,"313,042,444",0,"313,042,444",0,0,0,une tige de l'année est visible sur la photo mais elle n'a pas été prise en compte
III-5,69-81,ES2/4,29/7/21,D22,69-81U,39,-10.5,rootstock,rootstock,S,trunk_S,"8,148","1,782",,,,,,,,,1782,0,"218,703,976",0,"218,703,976",0,0,0,
III-5,69-81,ES2/4,29/7/21,D23,69-81U,41,-12.5,rootstock,rootstock,S,trunk_S,"7,984","1,538",,,,,,,,,1538,0,"192,635,271",0,"192,635,271",0,0,0,
III-5,69-81,ES2/4,29/7/21,D24,69-81U,43,-14.5,rootstock,rootstock,S,trunk_S,"8,624","1,561",,,,,,,,,1561,0,"181,006,494",0,"181,006,494",0,0,0,
III-5,69-81,ES2/4,29/7/21,D25,69-81U,44.5,-16,rootstock,rootstock,S,trunk_S,"8,365","1,323",,,,,,,,,1323,0,"158,158,996",0,"158,158,996",0,0,0,
III-5,69-81,ES2/4,29/7/21,D26,69-81U,46.5,-18,rootstock,rootstock,S,trunk_S,"7,815",0.699,,,,,,,,,0.699,0,"89,443,378",0,"89,443,378",0,0,0,
III-5,69-81,ES2/4,29/7/21,D27,69-81U,48.5,-20,rootstock,rootstock,S,trunk_S,7.56,0.543,,,,,,,,,0.543,0,"71,825,397",0,"71,825,397",0,0,0,
III-5,69-81,ES2/4,29/7/21,D28,69-81U,50.5,-22,rootstock,rootstock,S,trunk_S,"7,578",0.592,,,,,,,,,0.592,0,"78,120,876",0,"78,120,876",0,0,0,"COUPE A REVOIR/ JONCTION DES DEUX  BRAS ET LA COUPE N'ES PAS ENTIERE, exclure de l'analyse"
III-5,69-81,ES2/4,29/7/21,D29,69-81U,52,-23.5,rootstock,rootstock,S,trunk_S,"7,189",0.667,,,,,,,,,0.667,0,"92,780,637",0,"92,780,637",0,0,0,"COUPE A REVOIR/ JONCTION DES DEUX  BRAS ET LA COUPE N'ES PAS ENTIERE, exclure de l'analyse"
III-5,69-81,ES2/4,29/7/21,D30,69-81U,53.5,-25,rootstock,rootstock,S,trunk_S,"7,052",0.672,,,,,,,,,0.672,0,"95,292,116",0,"95,292,116",0,0,0,
III-5,69-81,ES2/4,29/7/21,D31,69-81U,55,-26.5,rootstock,rootstock,S,trunk_S,"7,032",0.207,,,,,,,,,0.207,0,"2,943,686",0,"2,943,686",0,0,0,
III-5,71-55,ES1,28/7/21,D00,71-55D,0,41.5,arm,D_arm,S,arm_S,"5,368",0.3357,,,,626,,,,,0.3357,626,0,"11,661,699",0,0,0,0,
III-5,71-55,ES1,28/7/21,D01,71-55D,1,40.5,arm,D_arm,S,arm_S,"7,752",0.47,0.529,,,,,,,,0.999,0,"128,869,969",0,"60,629,515","69,513,798",0,0,
III-5,71-55,ES1,28/7/21,D02,71-55D,3,38.5,arm,D_arm,S,arm_S,"9,886","2,023",0.106,,,365,635,,,,2023.106,1,"239,590,367","101,153,146","22,766,149","13,929,041",0,0,
III-5,71-55,ES1,28/7/21,D03,71-55D,4.5,37,arm,D_arm,S,arm_S,"6,942",0.667,,,,,,,,,0.667,0,"96,081,821",0,"96,081,821",0,0,0,
III-5,71-55,ES1,28/7/21,D04,71-55D,6.5,35,arm,D_arm,S,arm_S,"6,311",0.618,0.79,,,,,,,,1.408,0,"110,442,085",0,"97,924,259","10,381,078",0,0,
III-5,71-55,ES1,28/7/21,D05,71-55D,8.5,33,arm,D_arm,S,arm_S,"6,391",0.715,,,,,,,,,0.715,0,"111,876,076",0,"111,876,076",0,0,0,
III-5,71-55,ES1,28/7/21,D06,71-55D,10.5,31,arm,D_arm,S,arm_S,"7,605","1,421",,,,475,,,,,1421,475,"199,298,738","62,458,909","199,298,738",0,0,0,
III-5,71-55,ES1,28/7/21,D07,71-55D,13,28.5,arm,D_arm,S,arm_S,"6,364",0.553,,,,,,,,,0.553,0,"86,895,035",0,"86,895,035",0,0,0,
III-5,71-55,ES1,28/7/21,D08,71-55D,14,27.5,arm,D_arm,S,arm_S,"6,968",0.546,,,,,,,,,0.546,0,"78,358,209",0,"78,358,209",0,0,0,
III-5,71-55,ES1,28/7/21,D09,71-55D,16.5,25,transition,transition,transition,transition,"6,546",0.547,,,,,,,,,0.547,0,"83,562,481",0,"83,562,481",0,0,0,
III-5,71-55,ES1,28/7/21,D10,71-55D,18.5,23,transition,transition,transition,transition,"10,344",0.833,,,,329,531,,,,0.833,0.86,"87,832,138","83,139,985","87,832,138",0,0,0,
III-5,71-55,ES1,28/7/21,D11,71-55D,20.5,21,trunk,trunk,S,trunk_S,"11,329",0.908,,,,893,,,,,0.908,893,"87,006,516","78,824,256","87,006,516",0,0,0,
III-5,71-55,ES1,28/7/21,D12,71-55D,22.5,19,trunk,trunk,S,trunk_S,"8,578",0.433,,,,,,,,,0.433,0,"50,477,967",0,"50,477,967",0,0,0,
III-5,71-55,ES1,28/7/21,D13,71-55D,24.5,17,trunk,trunk,S,trunk_S,"8,216",0.34,,,,,,,,,0.34,0,"41,382,668",0,"41,382,668",0,0,0,
III-5,71-55,ES1,28/7/21,D14,71-55D,26,15.5,trunk,trunk,S,trunk_S,"8,832",0.412,,,,"1,806",,,,,0.412,"1,806","5,863,934","204,483,696","5,863,934",0,0,0,
III-5,71-55,ES1,28/7/21,D15,71-55D,28.5,13,trunk,trunk,S,trunk_S,"8,737",0.46,,,,"2,082",,,,,0.46,"2,082","69,120,962","238,296,898","69,120,962",0,0,0,
III-5,71-55,ES1,28/7/21,D16,71-55D,30,11.5,trunk,trunk,S,trunk_S,"9,813",0.454,,,,"2,166",,,,,0.454,"2,166","59,369,687","220,727,606","59,369,687",0,0,0,
III-5,71-55,ES1,28/7/21,D17,71-55D,32,9.5,trunk,trunk,S,trunk_S,"15,959",0.789,,,,"7,311",643,,,,0.789,"7,954","98,563,398","498,402,156","98,563,398",0,0,0,
III-5,71-55,ES1,28/7/21,D18,71-55D,33.5,8,trunk,trunk,S,trunk_S,"13,823",0.777,,,,"5,667",,,,,0.777,"5,667","95,267,288","409,968,892","95,267,288",0,0,0,
III-5,71-55,ES1,28/7/21,D19,71-55D,35.5,6,trunk,trunk,S,trunk_S,"13,694",0.557,,,,"5,091",,,,,0.557,"5,091","64,744,856","371,768,658","64,744,856",0,0,0,
III-5,71-55,ES1,28/7/21,D20,71-55D,37,4.5,trunk,trunk,S,trunk_S,"12,503",0.67,,,,"3,583",,,,,0.67,"3,583","75,112,108","286,571,223","75,112,108",0,0,0,
III-5,71-55,ES1,28/7/21,D21,71-55D,38.5,3,trunk,trunk,S,trunk_S,"11,617",0.584,,,,"3,441",,,,,0.584,"3,441","71,428,571","296,203,839","71,428,571",0,0,0,
III-5,71-55,ES1,28/7/21,D22,71-55D,40,1.5,trunk,trunk,S,trunk_S,"13,458",0.449,,,,"2,766",,,,,0.449,"2,766","41,994,014","20,552,831","41,994,014",0,0,0,
III-5,71-55,ES1,28/7/21,D23,71-55D,41.5,0,GU,GU,S,trunk_S,"16,665",0.732,,,,"2,562","3,863",,,,0.732,"6,425","71,484,375","385,538,554","71,484,375",0,0,0,
III-5,71-55,ES1,28/7/21,D24,71-55D,42,-0.5,GU,GU,S,trunk_S,"16,497",0.92,,,,"1,396",,,,,0.92,"1,396","60,923,118","84,621,446","60,923,118",0,0,0,
III-5,71-55,ES1,28/7/21,D25,71-55D,43.5,-2,GU,GU,S,trunk_S,15.81,0.345,,,,"1,696",,,,,0.345,"1,696","24,443,815","107,273,877","24,443,815",0,0,0,
III-5,71-55,ES1,28/7/21,D26,71-55D,45.5,-4,GU,GU,S,trunk_S,"11,967",0.299,,,,"3,228",,,,,0.299,"3,228","34,214,441","26,974,179","34,214,441",0,0,0,
III-5,71-55,ES1,28/7/21,D27,71-55D,48,-6.5,GU,GU,S,trunk_S,"9,429",0.181,,,,"2,363",,,,,0.181,"2,363","25,615,624","250,609,821","25,615,624",0,0,0,
III-5,71-55,ES1,28/7/21,D28,71-55D,50.5,-9,rootstock,rootstock,S,trunk_S,9.04,,,,,"2,349",,,,,0,"2,349",0,"259,845,133",0,0,0,0,
III-5,71-55,ES1,28/7/21,D29,71-55D,52,-10.5,rootstock,rootstock,S,trunk_S,"9,358",,,,,"1,967",,,,,0,"1,967",0,"210,194,486",0,0,0,0,
III-5,71-55,ES1,28/7/21,D30,71-55D,54,-12.5,rootstock,rootstock,S,trunk_S,10.12,,,,,"2,222",,,,,0,"2,222",0,"219,565,217",0,0,0,0,
III-5,71-55,ES1,28/7/21,D31,71-55D,55.5,-14,rootstock,rootstock,S,trunk_S,"9,103",,,,,1.01,,,,,0,1.01,0,"110,952,433",0,0,0,0,
III-5,71-55,ES1,28/7/21,D32,71-55D,57.5,-16,rootstock,rootstock,S,trunk_S,"8,392",,,,,,,,,,0,0,0,0,0,0,0,0,
III-5,72-90,ES3,28/7/21,U00,72-90U,0,35.5,arm,U_arm,S,arm_S,"5,048","2,023",0.108,,,,,,,,2023.108,0,"422,147,385",0,"400,752,773","14,191,853",0,0,
III-5,72-90,ES3,28/7/21,U01,72-90U,1,34.5,arm,U_arm,S,arm_S,7.61,"1,950",,,,613,,,,,1950,613,"278,690,868","80,551,905","278,690,868",0,0,0,
III-5,72-90,ES3,28/7/21,U02,72-90U,4,31.5,arm,U_arm,S,arm_S,"5,729","1,405",,,,,,,,,1405,0,"245,243,498",0,"245,243,498",0,0,0,
III-5,72-90,ES3,28/7/21,U03,72-90U,5.5,30,arm,U_arm,S,arm_S,"7,162","1,641",,,,191,,,,,1641,191,"235,403,816","26,668,528","235,403,816",0,0,0,
III-5,72-90,ES3,28/7/21,U04,72-90U,7.5,28,arm,U_arm,S,arm_S,"8,717","2,394",0.72,,,334,,,,,2394.72,334,"294,166,766","38,315,934","285,577,955","9,461,235",0,0,
III-5,72-90,ES3,28/7/21,U05,72-90U,9.5,26,arm,U_arm,S,arm_S,"6,383","1,965",,,,,,,,,1965,0,"307,848,974",0,"307,848,974",0,0,0,
III-5,72-90,ES3,28/7/21,U06,72-90U,11.5,24,arm,U_arm,S,arm_S,"6,159","1,724",,,,,,,,,1724,0,"279,915,571",0,"279,915,571",0,0,0,
III-5,72-90,ES3,28/7/21,U07,72-90U,13.5,22,transition,transition,transition,transition,,,,,,,,,,,0,0,NA,NA,NA,0,0,0,
III-5,72-90,ES3,28/7/21,U08,72-90U,15.5,20,transition,transition,transition,transition,"10,443","1,931",,,,735,,,,,1931,735,"198,908,117","70,382,074","198,908,117",0,0,0,
III-5,72-90,ES3,28/7/21,U09,72-90U,17.5,18,trunk,trunk,S,trunk_S,"9,097","2,129",,,,413,,,,,2129,413,"245,163,519","45,399,582","245,163,519",0,0,0,
III-5,72-90,ES3,28/7/21,U10,72-90U,19,16.5,trunk,trunk,S,trunk_S,"8,526","2,012",0.111,,,,,,,,2012.111,0,"249,003,049",0,"235,984,049","14,586,071",0,0,
III-5,72-90,ES3,28/7/21,U11,72-90U,21.5,14,trunk,trunk,S,trunk_S,"10,001","3,080",,,,1.3,,,,,3080,1.3,"353,982,301","129,987,001","353,982,301",0,0,0,
III-5,72-90,ES3,28/7/21,U12,72-90U,23.5,12,trunk,trunk,S,trunk_S,"7,895","1,589",,,,,,,,,1589,0,"201,266,624",0,"201,266,624",0,0,0,
III-5,72-90,ES3,28/7/21,U13,72-90U,25.5,10,trunk,trunk,S,trunk_S,7.71,"1,659",,,,,,,,,1659,0,"215,175,097",0,"215,175,097",0,0,0,
III-5,72-90,ES3,28/7/21,U14,72-90U,27.5,8,trunk,trunk,S,trunk_S,8.73,"1,909",,,,,,,,,1909,0,"218,671,249",0,"218,671,249",0,0,0,
III-5,72-90,ES3,28/7/21,U15,72-90U,29.5,6,trunk,trunk,S,trunk_S,"7,791","1,755",,,,,,,,,1755,0,"225,259,915",0,"225,259,915",0,0,0,
III-5,72-90,ES3,28/7/21,U16,72-90U,32,3.5,trunk,trunk,S,trunk_S,"7,749","1,942",,,,,,,,,1942,0,"250,612,982",0,"250,612,982",0,0,0,
III-5,72-90,ES3,28/7/21,U17,72-90U,34,1.5,trunk,trunk,S,trunk_S,"8,681","2,347",,,,,,,,,2347,0,"270,360,558",0,"270,360,558",0,0,0,
III-5,72-90,ES3,28/7/21,U18,72-90U,35.5,0,GU,GU,S,trunk_S,"8,186","1,725",,,,,,,,,1725,0,"210,725,629",0,"210,725,629",0,0,0,
III-5,72-90,ES3,28/7/21,U19,72-90U,37.5,-2,GU,GU,S,trunk_S,"10,619","1,521",,,,669,,,,,1521,669,"152,864,322","63,000,283","152,864,322",0,0,0,
III-5,72-90,ES3,28/7/21,U20,72-90U,39,-3.5,GU,GU,S,trunk_S,"13,688","3,380",,,,"1,096",,,,,3380,"1,096","268,424,396","80,070,134","268,424,396",0,0,0,
III-5,72-90,ES3,28/7/21,U21,72-90U,41,-5.5,rootstock,rootstock,S,trunk_S,"13,526","2,992",0.136,,,,,,,,2992.136,0,"231,258,317",0,"221,203,608","17,871,222",0,0,
III-5,72-90,ES3,28/7/21,U22,72-90U,43,-7.5,rootstock,rootstock,S,trunk_S,"10,688","1,175",0.107,0.145,,,,,,,1175.252,0,"133,514,222",0,"109,936,377","14,060,447","19,053,876",0,
III-5,72-90,ES3,28/7/21,U23,72-90U,44.5,-9,rootstock,rootstock,S,trunk_S,"7,509",0.673,,,,165,,,,,0.673,165,"91,639,434","21,973,632","91,639,434",0,0,0,
III-5,72-90,ES3,28/7/21,U24,72-90U,46.5,-11,rootstock,rootstock,S,trunk_S,8.24,"1,141",,,,475,,,,,1141,475,"146,941,404","57,645,631","146,941,404",0,0,0,
III-5,72-90,ES3,28/7/21,U25,72-90U,48.5,-13,rootstock,rootstock,S,trunk_S,"7,841",,,,,995,,,,,0,995,0,"126,897,079",0,0,0,0,
III-5,72-90,ES3,28/7/21,U26,72-90U,50,-14.5,rootstock,rootstock,S,trunk_S,"7,092",0.405,,,,681,,,,,0.405,681,"63,172,672","96,023,689","63,172,672",0,0,0,
III-5,72-90,ES3,28/7/21,U27,72-90U,52,-16.5,rootstock,rootstock,S,trunk_S,"6,927",0.216,0.361,,,,,,,,0.577,0,"83,297,243",0,"3,118,233","47,437,582",0,0,
III-5,72-90,ES3,28/7/21,U28,72-90U,54,-18.5,rootstock,rootstock,S,trunk_S,"7,288",,,,,526,,,,,0,526,0,"72,173,436",0,0,0,0,
III-5,72-90,ES3,28/7/21,U29,72-90U,56,-20.5,rootstock,rootstock,S,trunk_S,"6,453",,,,,433,,,,,0,433,0,"67,100,573",0,0,0,0,
III-5,72-90,ES3,28/7/21,U30,72-90U,57.5,-22,rootstock,rootstock,S,trunk_S,"6,734",,,,,568,,,,,0,568,0,"84,348,084",0,0,0,0,
III-5,72-90,ES3,28/7/21,D0,72-90D,0,33.5,arm,D_arm,AS,arm_AS,"4,724",,,,,267,,,,,0,267,0,"56,519,898",0,0,0,0,
III-5,72-90,ES3,28/7/21,D1,72-90D,1,32.5,arm,D_arm,AS,arm_AS,"5,678",,,,,,,,,,0,0,0,0,0,0,0,0,
III-5,72-90,ES3,28/7/21,D2,72-90D,3.5,30,arm,D_arm,AS,arm_AS,"4,481",,,,,,,,,,0,0,0,0,0,0,0,0,
III-5,72-90,ES3,28/7/21,D3,72-90D,5.5,28,arm,D_arm,AS,arm_AS,"4,123",,,,,,,,,,0,0,0,0,0,0,0,0,
III-5,72-90,ES3,28/7/21,D4,72-90D,8,25.5,arm,D_arm,AS,arm_AS,"5,219",,,,,628,,,,,0,628,0,"120,329,565",0,0,0,0,
III-5,72-90,ES3,28/7/21,D5,72-90D,9.5,24,arm,D_arm,AS,arm_AS,"4,716",,,,,,,,,,0,0,0,0,0,0,0,0,
III-5,72-90,ES3,28/7/21,U07,72-90D,11.5,22,transition,transition,AS,transition,,,,,,,,,,,0,0,NA,NA,NA,0,0,0,
III-5,72-90,ES3,28/7/21,U08,72-90D,13.5,20,transition,transition,AS,transition,"10,443",,,,,735,,,,,0,735,"198,908,117","70,382,074","198,908,117",0,0,0,
III-5,72-90,ES3,28/7/21,U09,72-90D,15,18.5,trunk,trunk,AS,trunk_S,"9,097",,,,,413,,,,,0,413,"245,163,519","45,399,582","245,163,519",0,0,0,
III-5,72-90,ES3,28/7/21,U10,72-90D,17.5,16,trunk,trunk,AS,trunk_S,"8,526",,0.111,,,,,,,,0.111,0,"249,003,049",0,"235,984,049","14,586,071",0,0,
III-5,72-90,ES3,28/7/21,U11,72-90D,19.5,14,trunk,trunk,AS,trunk_S,"10,001",,,,,1.3,,,,,0,1.3,"353,982,301","129,987,001","353,982,301",0,0,0,
III-5,72-90,ES3,28/7/21,U12,72-90D,21.5,12,trunk,trunk,AS,trunk_S,"7,895",,,,,,,,,,0,0,"201,266,624",0,"201,266,624",0,0,0,
III-5,72-90,ES3,28/7/21,U13,72-90D,23.5,10,trunk,trunk,AS,trunk_S,7.71,,,,,,,,,,0,0,"215,175,097",0,"215,175,097",0,0,0,
III-5,72-90,ES3,28/7/21,U14,72-90D,25.5,8,trunk,trunk,AS,trunk_S,8.73,,,,,,,,,,0,0,"218,671,249",0,"218,671,249",0,0,0,
III-5,72-90,ES3,28/7/21,U15,72-90D,28,5.5,trunk,trunk,AS,trunk_S,"7,791",,,,,,,,,,0,0,"225,259,915",0,"225,259,915",0,0,0,
III-5,72-90,ES3,28/7/21,U16,72-90D,30,3.5,trunk,trunk,AS,trunk_S,"7,749",,,,,,,,,,0,0,"250,612,982",0,"250,612,982",0,0,0,
III-5,72-90,ES3,28/7/21,U17,72-90D,31.5,2,trunk,trunk,AS,trunk_S,"8,681",,,,,,,,,,0,0,"270,360,558",0,"270,360,558",0,0,0,
III-5,72-90,ES3,28/7/21,U18,72-90D,33.5,0,GU,GU,AS,trunk_S,"8,186",,,,,,,,,,0,0,"210,725,629",0,"210,725,629",0,0,0,
III-5,72-90,ES3,28/7/21,U19,72-90D,35,-1.5,GU,GU,AS,trunk_S,"10,619",,,,,669,,,,,0,669,"152,864,322","63,000,283","152,864,322",0,0,0,
III-5,72-90,ES3,28/7/21,U20,72-90D,37,-3.5,GU,GU,AS,trunk_S,"13,688",,,,,"1,096",,,,,0,"1,096","268,424,396","80,070,134","268,424,396",0,0,0,
III-5,72-90,ES3,28/7/21,U21,72-90D,39,-5.5,rootstock,rootstock,AS,trunk_S,"13,526",,0.136,,,,,,,,0.136,0,"231,258,317",0,"221,203,608","17,871,222",0,0,
III-5,72-90,ES3,28/7/21,U22,72-90D,40.5,-7,rootstock,rootstock,AS,trunk_S,"10,688",,0.107,0.145,,,,,,,0.252,0,"133,514,222",0,"109,936,377","14,060,447","19,053,876",0,
III-5,72-90,ES3,28/7/21,U23,72-90D,42.5,-9,rootstock,rootstock,AS,trunk_S,"7,509",,,,,165,,,,,0,165,"91,639,434","21,973,632","91,639,434",0,0,0,
